Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
10043,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/NovelsPhotos.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/NovelsPhotos.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; photography; literature; visualization;,00:02:13,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
10044,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/FirstPub.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/FirstPub.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; Atlantic Monthly; Southern Review; publiccation; literary agent; female writers; southern writers;,00:01:29,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
10045,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/NewYorker.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/NewYorker.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; New Yorker; Anne Tyler; Peter Taylor;,00:01:01,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
10046,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/WritersRole.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/WritersRole.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; Walker Percy; Peter Taylor; Faulkner; Southern society; literature and society;,00:03:31,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
10047,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/TellingTruth.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/TellingTruth.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; truth; literary truth; propaganda; indirection; Emily Dickinson; Shakespeare;,00:02:02,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
10048,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/LitFriends.mpg,,,http://www.ibiblio.org/openvideo/video/ferris_video/Welty/352x240Mov/LitFriends.mov,,1988,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; friendship; literary friendship; community; Republic of Letters,00:04:14,Yes,Yes,Low,English,Ferris Collection,William R. Ferris Collection,No,2006,Open Video
8430, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_m1.mpg,,,,,2004,Educational,HCIL;,00:19:51,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8431, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_01_m1.mpg,,,,,2004,Educational,HCIL; Introduction;Ben B. Bederson;,00:00:37,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8432, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_02_m1.mpg,,,,,2004,Educational,HCIL; Ben B. Bederson;,00:04:31,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8433, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_03_m1.mpg,,,,,2004,Educational,HCIL; Kevin Conroy; Dave Levin;,00:03:56,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8434, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_04_m1.mpg,,,,,2004,Educational,HCIL; The International Children's Digital Library;,00:06:00,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8435, http://www.ibiblio.org/openvideo/video/HCIL2004/hcil2004_05_m1.mpg,,,,,2004,Educational,HCIL; Georg Apitz; Francois Guimbretiere;,00:04:45,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8436, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_01_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI; ICDL; children interface; browsing;,00:06:58,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8437, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_02_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:02:19,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8438, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_03_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:04:07,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8439, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_04_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:01:49,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8440, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_05_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:05:44,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8441, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_06_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:02:51,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8442, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_07_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:02:07,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8443, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_08_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:04:10,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8444, http://www.ibiblio.org/openvideo/video/HCIL2005/hcil2005_09_m1.mpg,,,,,2005,Educational,HCIL; University of Maryland; HCI;,00:04:33,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8445, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_01_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:01:46,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8446, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_02_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:01:44,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8447, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_03_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:03:18,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8448, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_04_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:02:09,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8449, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_05_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:03:55,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8450, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_06_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:04:30,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8451, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_07_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:01:48,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8452, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_08_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:07:13,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
8453, http://www.ibiblio.org/openvideo/video/HCIL2006/hcil2006_09_m1.mpg,,,,,2006,Educational,HCIL; University of Maryland; HCI;,00:05:20,Yes,Yes,Low,English,"HCIL, University of Maryland","University of Maryland, Human-Computer Interaction Lab (HCIL)",No,2002,Open Video
10100,,,http://www.ibiblio.org/openvideo/video/overlay_journal/Overlay_prototype_demonstration.mp4,http://www.ibiblio.org/openvideo/video/overlay_journal/Overlay_prototype_demonstration.mov,,2006,Educational,scholarly communication; interoperability; digital objects; repositories; overlay journal; prototype; demonstration;,00:25:43,Yes,Yes,Low,English,National Science Foundation,"Los Alamos National Laboratory, Research Library",No,2006,Open Video
10201,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4-5-7-07-Margaret_Haines.mp4,,,2007,Educational,Evidence based practice; library and information services; professional;,01:12:39,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10202,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4_video-Choices-in-Chaos.mp4,,,2007,Educational,"Library services; Disasters; Hurricane, Katrina; Academic; libraries; Evaluation; associations; health sciences;",00:56:28,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10203,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4-JosieMarieGriffiths-5-7-07.mp4,,,2007,Educational,Value of information; public libraries; economics of information; economic value of libraries;,00:51:27,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10204,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP45-8-07pm.mp4,,,2007,Educational,Evidence based practice; social work; decision making; library and information science research;,01:06:50,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10205,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4-Booth-Plutchak.mp4,,,2007,Educational,Evidence based practice; health sciences; decision making;,01:25:33,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10206,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4-5-7-07-Joanne_Marshall.mp4,,,2007,Educational,Evidence based practice; decision making; library and information science research; EBLIP conference;,00:22:39,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10207,,,http://www.ibiblio.org/openvideo/video/infoinlife/TobyConsidine.mp4,,,2007,Educational,systems design; interoperability; software standards; information services;,01:00:44,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10208,,,http://www.ibiblio.org/openvideo/video/infoinlife/KilgourSharingKnowledge-panel1.mp4,,,2007,Educational,information; professionals; library; skills,00:55:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10209,,,http://www.ibiblio.org/openvideo/video/infoinlife/Jay_Jordan-SharingKnowledge.mp4,,,2007,Educational,information skills;  OCLC;,00:56:46,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10210,,,http://www.ibiblio.org/openvideo/video/infoinlife/KilgourSharingKnowledge-panel2.mp4,,,2007,Educational,information professionals; skills; future trends;,00:51:37,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10211,,,http://www.ibiblio.org/openvideo/video/infoinlife/DJ-Spooky.mp4,,,2008,Educational,DJ Spooky; Remix; copyright; culture; media; internet; art; music;,01:49:22,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2008,Open Video
10212,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Jed-Dube.mp4,,,2007,Educational,semantic description;  film discourse; domain analysis; subject access; motion pictures;,00:16:08,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10213,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Alice-Etim.mp4,,,2007,Educational,Base of Pyramid; Bottom of the Pyramid; BOP; entrepreneurs;  value-added consumers; socioeconomic grouping; ICT; information poor; insiders; outsiders; developing countries; computers; cell phones; cyber-cafe; economic strategies; sustainable development; Burma; Liberia; natural disaster; Nomads of North Africa; Katrina; C.K.Prahalad; Hart; Allen Hammond; Alice Etim; Maslow's Hierarchy of Needs; The Forgotten Man; President FDR;  Ross School of Business; Sub-Sahara Africa; village kiosks; village phones; MNCs; world's poor;,00:18:21,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10214,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Weimao-Ke.mp4,,,2007,Educational,Collaborative Filtering; Recommender Systems; Collective;,00:15:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10215,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-CassidySugimoto.mp4,,,2007,Educational,collaboration; authorship; library and information science;,00:13:38,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10216,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Elizabeth-L-Innovation.mp4,,,2007,Educational,innovation; libraries; new product development;,00:15:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10217,,,http://www.ibiblio.org/openvideo/video/infoinlife/INLS881-Rachael-Clemens.mp4,,,2007,Educational,visual literacy; diagrammatic reasoning;,00:13:12,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10218,,,http://www.ibiblio.org/openvideo/video/infoinlife/FutureOfLibrarianship.mp4,,,2007,Educational,SILS; UNC-CH; Students; librarianship; libraries; career;,01:01:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10219,,,http://www.ibiblio.org/openvideo/video/infoinlife/MarchioniniHCIR.mp4,,,2007,Educational,Gary Marchionini; information retrieval; human-computer interaction; exploratory search; HCIR;,00:58:06,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10220,,,http://www.ibiblio.org/openvideo/video/infoinlife/MarchioniniSurrogates.mp4,,,2007,Educational,SILS; UNC-CH; multimedia; surrogates; interface design; usability; informatics; surrogation; information architecture; information;,00:58:56,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10221,,,http://www.ibiblio.org/openvideo/video/infoinlife/Cathy_Blake-Info-SynthesisPart1.mp4,,,2007,Educational,information synthesis; data mining; METIS; ABC model; summarization; meta-analysis; systematic review;,00:33:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10222,,,http://www.ibiblio.org/openvideo/video/infoinlife/Cathy_Blake-Info-SynthesisPart2.mp4,,,2007,Educational,information synthsis; data mining; METIS; ABC model; summarization; meta-analysis; systematic review;,00:18:41,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10223,,,http://www.ibiblio.org/openvideo/video/infoinlife/YaxiaoSongMultimediaSurrogates.mp4,,,2007,Educational,video retrieval; audio surrogates; visual surrogates; coordinated media channels;,00:11:49,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10224,,,http://www.ibiblio.org/openvideo/video/infoinlife/Paul_JonesContributorRun.mp4,,,2007,Educational,Paul Jones; ibiblio; contributor-run digital libraries; open source; long tail;,00:37:46,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10225,,,http://www.ibiblio.org/openvideo/video/infoinlife/Cal_Lee-DigitalPreservation-31.mp4,,,2007,Educational,digital preservation; curation; archival standards; emulation; transformation;,00:44:41,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10226,,,http://www.ibiblio.org/openvideo/video/infoinlife/Brian_Sturm_Storytelling.mp4,,,2007,Educational,Brian Sturm; storytelling; immersion; secondary world; story trance; altered state of consciousness; ethics; trust;,00:45:17,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10227,,,http://www.ibiblio.org/openvideo/video/infoinlife/Sanghee_Oh-talk.mp4,,,2007,Educational,information seeking; heuristics; user behavior; internet; interfaces; user criteria; study design;,00:56:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10228,,,http://www.ibiblio.org/openvideo/video/infoinlife/ask_a_second_year.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; conference; internet; web 2.0; students; life; orientation; schedule; professors; classes; summer; exams; tests; experience;,00:57:59,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10229,,,http://www.ibiblio.org/openvideo/video/infoinlife/blogger_conference_1.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet;  trixieupdate.com; community; aggregation; grassroots; journalism; local; carnival; vanities; blogdeck; rankings; longtail; agenda;,00:23:25,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10230,,,http://www.ibiblio.org/openvideo/video/infoinlife/blogger2.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; biogeography; carnival; vanities; visibility; traffic; ethics; community; building; question; answer; insta-pundit;,00:23:25,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10231,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference3.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; question; answer; antropological; comments; community; building; traceback; trackback; trolls; aggregators; greensboro101; local; rss; bloghunting;,00:23:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10232,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference4.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; institutions; news; contributors; rss; columnists; aggregation; build; community; syndication;,00:23:26,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10233,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference5.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; lulu.com; newspaper; comments; permalinks; trolls; policing; landmark;,00:23:26,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10234,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference6.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; accuracy; truth; objectivity; watchdog; authority; expertise; blogoshpere;,00:23:27,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10235,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference_7.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; future; newspapers; signal; noise; ratio; bbc; nyt; registration; bloom; transparency; business; model;,00:23:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10236,,,http://www.ibiblio.org/openvideo/video/infoinlife/BloggerConference_8.mp4,,,2007,Educational,SILS; UNC-CH; blog; blogger; blogging; triangle; conference; internet; structual; gaps; holes;,00:14:32,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10237,,,http://www.ibiblio.org/openvideo/video/infoinlife/how-I-got-my-first-job.mp4,,,2007,Educational,SILS; UNC-CH; Students; careers; jobs; job search; networking;,00:55:57,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10238,,,http://www.ibiblio.org/openvideo/video/infoinlife/21stCenturyStudent.mp4,,,2007,Educational,SILS; UNC-CH; Students; education; technology; instruction;,00:59:07,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10239,,,http://www.ibiblio.org/openvideo/video/infoinlife/Informatics-in-Action.mp4,,,2007,Educational,SILS; UNC-CH; informatics; information; usability; information architecture;,00:20:15,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10240,,,http://www.ibiblio.org/openvideo/video/infoinlife/ASIST_PANEL.mp4,,,2007,Educational,blogs; online identity; communications; social software; archival; technology; society;,01:03:43,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10241,,,http://www.ibiblio.org/openvideo/video/infoinlife/brad_hemminger-Cradle.mp4,,,2007,Educational,Wiki; social software; classroom technology; education;,00:59:06,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10242,,,http://www.ibiblio.org/openvideo/video/infoinlife/Fred_Stutzman.mp4,,,2007,Educational,social software; blogs; technology; society;,00:56:33,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10243,,,http://www.ibiblio.org/openvideo/video/infoinlife/AndrewPace-ENDECA.mp4,,,2007,Educational,ENDECA; Search; facets; libraries; library; information retrieval; research; digital library;,01:24:09,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10244,,,http://www.ibiblio.org/openvideo/video/infoinlife/SarahRobins.mp4,,,2007,Educational,Sarah Robbins; Intelligirl; Second Life; teaching; learning;,01:20:48,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10245,,,http://www.ibiblio.org/openvideo/video/infoinlife/EBLIP4-Rowenna_Cullen.mp4,,,2007,Educational,government documents; e-government; government; library; digitization; public access; online documents;,01:19:20,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10247,,,http://www.ibiblio.org/openvideo/video/infoinlife/SecondLifePresentation.mp4,,,2007,Educational,Second Life; UNC; distance learning;,00:58:33,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10248,,,http://www.ibiblio.org/openvideo/video/infoinlife/DanRussell.mp4,,,2007,Educational,user interfaces; search services; health systems;,01:03:04,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10249,,,,http://www.ibiblio.org/openvideo/video/infoinlife/do_you_know_facebook.mov,,2007,Educational,social software; social networks; social surveilance; facebook; myspace; communications; technology and culture;,00:21:58,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10250,,,http://www.ibiblio.org/openvideo/video/infoinlife/KirillFresenko.mp4,,,2007,Educational,digital library; UNC; repositories; institutional repository;,00:57:41,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10251,,,http://www.ibiblio.org/openvideo/video/infoinlife/SooYoungRieh.mp4,,,2007,Educational,information quality;information credibility;,00:59:39,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10252,,,http://www.ibiblio.org/openvideo/video/infoinlife/BobSutor.mp4,,,2007,Educational,Bob Sutor; IBM; Open Source; Open Standards; software; web services; social software; software markets; software as a service;,01:35:51,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10253,,,http://www.ibiblio.org/openvideo/video/infoinlife/75th_Anniversary_Finale.mp4,,,2007,Educational,knowledge; book; library; Carnegie; Governor; Chancellor; Provost; Dean; SILS;,01:18:07,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10254,,,http://www.ibiblio.org/openvideo/video/infoinlife/Dan_Gillmor.mp4,,,2007,Educational,Dan Gillmor; journalism; blogging; blogs; media; social networks; innovation; communications;,00:56:07,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10255,,,http://www.ibiblio.org/openvideo/video/infoinlife/Gary_Marchionini-4-6-07.mp4,,,2007,Educational,architecture; structure; design;,01:07:07,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10256,,,http://www.ibiblio.org/openvideo/video/infoinlife/MariCarmenMarcos.mp4,,,2007,Educational,Visualization; Information Retrieval; Tagging; Web 2.0; Images;,00:56:10,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10257,,,http://www.ibiblio.org/openvideo/video/infoinlife/Marchionini-11-jun-07.mp4,,,2007,Educational,citation analysis; bibliometrics; MPACT; mentoring;,00:51:07,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10258,,,http://www.ibiblio.org/openvideo/video/infoinlife/Wildemuth22-may-07.mp4,,,2007,Educational,digital libraries; information; behavior; Wildemuth;,00:15:37,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10259,,,http://www.ibiblio.org/openvideo/video/infoinlife/Marchionini-5-22-07.mp4,,,2007,Educational,information; proflection; interaction; data; knowledge;,01:01:08,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10260,,,http://www.ibiblio.org/openvideo/video/infoinlife/Dana_Boyd_Talk.mp4,,,2007,Educational,SILS; UNC-CH; Students; danah boyd; danah; boyd; discussion;,01:11:29,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10261,,,,http://www.ibiblio.org/openvideo/video/infoinlife/doc_searls_9.07.04_3ivx.mov,,2007,Educational,SILS; UNC-CH; ibiblio; Doc Searls; Searls; Doc; Markets; Technology; Business; Internet; Economics;,01:19:33,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10262,,,http://www.ibiblio.org/openvideo/video/infoinlife/Cory_D_Pwned.mp4,,,2007,Educational,SILS; UNC-CH; Students; Cory; Doctorow; Cory Doctorow; Pwned; Copyright; Media; Peer to Peer; p2p; free culture; blog;,00:47:45,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10263,,,http://www.ibiblio.org/openvideo/video/infoinlife/Cory-D-EFF.mp4,,,2007,Educational,SILS;UNC-CH; ibiblio; Cory Doctorow; Doctorow; EFF; Electronic Frontier Foundation; Copyright; Media; copyright reform;,01:16:49,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10264,,,http://www.ibiblio.org/openvideo/video/infoinlife/RobinMillerTalk.mp4,,,2007,Educational,SILS; UNC-CH; economics; Robin Miller; Roblimo; Internet; advertising;,00:55:59,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10265,,,http://www.ibiblio.org/openvideo/video/infoinlife/MoglenTalk.mp4,,,2007,Educational,SILS; UNC-CH; culture; copyright; economics; information; globalism; free culture;,00:51:48,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10266,,,http://www.ibiblio.org/openvideo/video/infoinlife/Lawrence_Lessig_Talk.mp4,,,2007,Educational,SILS; UNC-CH; copyright; economics; Lawrence Lessig; Lessig; free culture;,00:55:43,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10267,,,http://www.ibiblio.org/openvideo/video/infoinlife/sapna_kumar.mp4,,,2007,Educational,GPL; open source software; open source; software; software licenses; software patents; software law; technology; technology law;,01:29:23,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
10268,,,http://www.ibiblio.org/openvideo/video/infoinlife/Alex_Tropsha.mp4,,,2007,Educational,bioinformatics; Alex Tropsha; Marchionini biology; drug discovery;,00:34:24,Yes,Yes,Low,English,Google/Youtube,Open Video Project,No,2007,Open Video
